date,product_id,quantity,unit_price
2024-01-05,P001,10,25.00
2024-01-06,P002,5,60.00
2024-01-07,P003,8,15.00
2024-01-08,P001,12,25.00
2024-01-09,P004,3,120.00
2024-01-10,P002,7,60.00
2024-01-11,P005,20,8.50
2024-01-12,P003,6,15.00
2024-01-13,P001,9,25.00
2024-01-14,P004,2,120.00
2024-01-15,P005,15,8.50
2024-01-16,P002,4,60.00
2024-01-17,P003,11,15.00
2024-01-18,P001,7,25.00
2024-01-19,P004,5,120.00
2024-01-20,P005,18,8.50
2024-01-21,P002,6,60.00
2024-01-22,P003,9,15.00
2024-01-23,P001,14,25.00
2024-01-24,P004,4,120.00
