date,category,amount
2026-01-01,Rent,1200.0
2026-01-01,Salaries,2800.0
2026-01-01,Software,150.0
2026-01-14,Marketing,344.4
2026-01-15,Utilities,127.79
2026-02-01,Rent,1200.0
2026-02-01,Salaries,2800.0
2026-02-01,Software,150.0
2026-02-10,Marketing,300.23
2026-02-12,Marketing,173.1
2026-02-15,Utilities,95.69
2026-02-20,Marketing,346.04
2026-02-22,Marketing,307.54
2026-03-01,Rent,1200.0
2026-03-01,Salaries,2800.0
2026-03-01,Software,150.0
2026-03-15,Utilities,104.76
2026-03-17,Marketing,156.05
2026-03-27,Marketing,124.77
2026-04-01,Rent,1200.0
2026-04-01,Salaries,2800.0
2026-04-01,Software,150.0
2026-04-13,Marketing,141.83
2026-04-15,Utilities,138.83
2026-04-20,Marketing,130.64
2026-04-26,Marketing,222.93
2026-04-27,Marketing,240.59
2026-05-01,Rent,1200.0
2026-05-01,Salaries,2800.0
2026-05-01,Software,150.0
2026-05-04,Marketing,329.2
2026-05-05,Marketing,192.33
2026-05-15,Utilities,148.63
2026-05-17,Marketing,251.41
2026-05-29,Marketing,316.37
2026-06-01,Rent,1200.0
2026-06-01,Salaries,2800.0
2026-06-01,Software,150.0
2026-06-02,Marketing,163.89
2026-06-13,Marketing,337.49
2026-06-15,Utilities,107.1
